model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,2-6B,16,8192,8192,1080080.234375,1606217.890625,1204.2509765625,875.7490234375,319.75,1920.0,160.0,160.0,12.5,TELayerNormSelfAttentionDropout
gpt,2-6B,1,4096,4096,31946.7529296875,46855.6982421875,52.5078125,0.0,9.9921875,114.0,5.0,5.0,25.0,TELayerNormMlpDropout
gpt,2-6B,2,4096,4096,64579.74609375,92840.41015625,105.015625,230.984375,19.984375,246.0,10.0,10.0,25.0,TELayerNormMlpDropout
gpt,2-6B,4,4096,4096,129920.615234375,185485.771484375,210.03125,49.96875,39.96875,314.0,20.0,20.0,25.0,TELayerNormMlpDropout
gpt,2-6B,8,4096,4096,261346.23046875,374796.58203125,420.0625,139.9375,79.9375,580.0,40.0,40.0,25.0,TELayerNormMlpDropout
gpt,2-6B,16,4096,4096,531914.1796875,771042.1484375,840.125,199.875,159.875,1120.0,80.0,80.0,25.0,TELayerNormMlpDropout
gpt,2-6B,1,8192,8192,64670.517578125,93725.8203125,105.015625,230.984375,19.984375,246.0,10.0,10.0,25.0,TELayerNormMlpDropout
gpt,2-6B,2,8192,8192,129991.123046875,185641.181640625,210.03125,195.96875,39.96875,326.0,20.0,20.0,25.0,TELayerNormMlpDropout
gpt,2-6B,4,8192,8192,261399.00390625,375115.21484375,420.0625,99.9375,79.9375,580.0,40.0,40.0,25.0,TELayerNormMlpDropout
gpt,2-6B,8,8192,8192,533414.0625,768192.1875,840.125,279.875,159.875,1120.0,80.0,80.0,25.0,TELayerNormMlpDropout
gpt,2-6B,16,8192,8192,1072145.078125,1546310.703125,1680.25,399.75,319.75,2240.0,160.0,160.0,25.0,TELayerNormMlpDropout
erNormMlpDropout
