model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,350M,2,4096,4096,24764.620971679688,36189.59045410156,42.015625,0.0,7.984375,0.0,4.0,4.0,4.0,TELayerNormMlpDropout
gpt,350M,3,4096,4096,37215.64025878906,54440.13977050781,64.0078125,0.0,11.9765625,60.0,6.0,6.0,4.0,TELayerNormMlpDropout
gpt,350M,1,8192,8192,24829.747009277344,36637.08038330078,42.015625,203.984375,7.984375,0.0,4.0,4.0,4.0,TELayerNormMlpDropout
gpt,350M,2,8192,8192,49749.60632324219,72872.54943847656,84.03125,0.0,15.96875,92.0,8.0,8.0,4.0,TELayerNormMlpDropout
gpt,350M,3,8192,8192,74823.27270507812,109283.33129882812,126.046875,0.0,23.953125,108.0,12.0,12.0,4.0,TELayerNormMlpDropout
gpt,350M,1,16384,16384,49659.49401855469,73753.60412597656,84.03125,0.0,15.96875,60.0,8.0,8.0,4.0,TELayerNormMlpDropout
gpt,350M,2,16384,16384,99605.52368164062,145489.69116210938,168.0625,0.0,31.9375,160.0,16.0,16.0,4.0,TELayerNormMlpDropout
gpt,350M,3,16384,16384,150066.78466796875,218782.53173828125,252.09375,35.90625,47.90625,240.0,24.0,24.0,4.0,TELayerNormMlpDropout
gpt,350M,1,32768,32768,99546.92993164062,147685.36987304688,168.0625,0.0,31.9375,160.0,16.0,16.0,4.0,TELayerNormMlpDropout
gpt,350M,2,32768,32768,201866.85791015625,292957.80029296875,336.125,47.875,63.875,384.0,32.0,32.0,4.0,TELayerNormMlpDropout
gpt,350M,3,32768,32768,307519.482421875,443509.5703125,504.1875,119.8125,95.8125,636.0,48.0,48.0,4.0,TELayerNormMlpDropout
