model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,350M,2,4096,4096,4894.9249267578125,3918.84765625,206.05859375,293.94140625,0.015625,0.0,2.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,3,4096,4096,7262.413024902344,5754.450988769531,307.087890625,442.912109375,0.0234375,0.0,3.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,1,8192,8192,4904.755020141602,4045.2098846435547,203.0546875,296.9453125,0.015625,0.0,2.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,2,8192,8192,9586.278533935547,7721.958160400391,408.1171875,591.8828125,0.03125,0.0,4.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,3,8192,8192,14412.800598144531,11394.071960449219,614.17578125,885.82421875,0.046875,0.0,6.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,1,16384,16384,9750.956726074219,7813.5101318359375,404.1171875,595.8828125,0.03125,0.0,4.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,2,16384,16384,19157.810974121094,14887.355041503906,816.234375,1183.765625,0.0625,0.0,8.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,3,16384,16384,28571.237182617188,22492.98095703125,1228.3515625,1819.6484375,0.09375,0.0,12.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,1,32768,32768,19641.958618164062,15015.731811523438,808.234375,1191.765625,0.0625,0.0,8.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,2,32768,32768,38000.640869140625,30504.1748046875,1632.46875,2431.53125,0.125,0.0,16.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,3,32768,32768,57255.11474609375,44473.553466796875,2456.703125,3641.296875,0.1875,0.0,24.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,1,4096,4096,3504.332733154297,6332.825469970703,10.53955078125,491.46044921875,1.99609375,2.0,1.0,1.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,2,4096,4096,7432.806396484375,13346.202087402344,15.5673828125,480.4326171875,3.9921875,4.0,2.0,2.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,3,4096,4096,11081.318664550781,20256.56280517578,22.60986328125,0.0,5.98828125,0.0,3.0,3.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,1,8192,8192,7498.342132568359,13676.134490966797,13.07470703125,480.92529296875,4.48486328125,2.0,2.0,2.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,2,8192,8192,15539.814758300781,27703.91082763672,30.14501953125,237.85498046875,8.47705078125,0.0,4.0,4.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,3,8192,8192,23871.282958984375,42951.678466796875,45.21533203125,0.0,11.9765625,0.0,6.0,6.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,1,16384,16384,15480.216979980469,27972.608947753906,26.6376953125,0.0,7.984375,0.0,4.0,4.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,2,16384,16384,31945.773315429688,58495.57189941406,60.28564453125,0.0,15.96875,0.0,8.0,8.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,3,16384,16384,48773.32458496094,87862.85705566406,90.42626953125,0.0,23.953125,0.0,12.0,12.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,1,32768,32768,32509.747314453125,57097.00927734375,52.28564453125,0.0,15.96875,124.0,8.0,8.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,2,32768,32768,66313.65356445312,117283.61206054688,120.56689453125,0.0,31.9375,0.0,16.0,16.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,3,32768,32768,99533.6181640625,177810.83984375,180.84814453125,0.0,47.90625,0.0,24.0,24.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,1,4096,4096,1354.751968383789,2125.414276123047,10.50390625,239.49609375,1.99609375,2.0,1.0,1.0,4.0,TELayerNormMlpDropout
gpt,350M,2,4096,4096,2620.6207275390625,4069.9905395507812,21.49267578125,224.50732421875,3.9921875,0.0,2.0,2.0,4.0,TELayerNormMlpDropout
gpt,350M,3,4096,4096,3928.678512573242,6038.118362426758,31.51171875,0.0,5.98828125,0.0,3.0,3.0,4.0,TELayerNormMlpDropout
gpt,350M,1,8192,8192,2619.3920135498047,4090.2652740478516,21.48486328125,224.51513671875,3.9921875,0.0,2.0,2.0,4.0,TELayerNormMlpDropout
gpt,350M,2,8192,8192,5163.622283935547,7924.915313720703,42.015625,203.984375,7.984375,0.0,4.0,4.0,4.0,TELayerNormMlpDropout
gpt,350M,3,8192,8192,7827.251434326172,11808.768463134766,63.0234375,0.0,11.9765625,96.0,6.0,6.0,4.0,TELayerNormMlpDropout
gpt,350M,1,16384,16384,5129.625701904297,8011.775970458984,42.015625,0.0,7.984375,0.0,4.0,4.0,4.0,TELayerNormMlpDropout
gpt,350M,2,16384,16384,10324.787139892578,15634.258270263672,84.03125,0.0,15.96875,140.0,8.0,8.0,4.0,TELayerNormMlpDropout
gpt,350M,3,16384,16384,15450.3173828125,23631.87255859375,126.50830078125,0.0,23.953125,156.0,12.0,12.0,4.0,TELayerNormMlpDropout
gpt,350M,1,32768,32768,10344.242858886719,15654.707336425781,84.03125,0.0,15.96875,140.0,8.0,8.0,4.0,TELayerNormMlpDropout
gpt,350M,2,32768,32768,21045.645141601562,30839.602661132812,168.0625,0.0,31.9375,172.0,16.0,16.0,4.0,TELayerNormMlpDropout
gpt,350M,3,32768,32768,31691.366577148438,47141.47644042969,252.09375,35.90625,47.90625,228.0,24.0,24.0,4.0,TELayerNormMlpDropout
