model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,350M,2,16384,16384,10292.01889038086,22870.01724243164,672.25,85.75,63.75,886.0,64.0,64.0,16.0,TELayerNormMlpDropout
gpt,350M,1,32768,32768,10278.912353515625,23307.058715820312,672.25,31.75,63.75,704.0,64.0,64.0,16.0,TELayerNormMlpDropout
gpt,350M,2,32768,32768,20437.606811523438,47080.03845214844,1344.5,63.5,127.5,1408.0,128.0,128.0,16.0,TELayerNormMlpDropout
gpt,350M,1,4096,4096,209.92000102996826,1321.7791557312012,12.0,28.0,16.0,138.0,0.015625,8.0,108.0,LanguageModelEmbedding
gpt,350M,2,4096,4096,448.5119819641113,1590.681552886963,24.0,40.0,32.0,172.0,0.03125,16.0,108.0,LanguageModelEmbedding
gpt,350M,3,4096,4096,662.937593460083,1761.075210571289,36.0,84.0,48.0,170.0,0.046875,24.0,108.0,LanguageModelEmbedding
gpt,350M,1,4096,4096,22821.478271484375,19014.24560546875,816.20703125,1203.79296875,8.140625,0.0,8.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,2,4096,4096,45498.57177734375,37548.236083984375,1616.1640625,2383.8359375,0.03125,0.0,16.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,3,4096,4096,68177.099609375,56448.81591796875,2424.24609375,3575.75390625,0.046875,0.0,24.0,1.9073486328125e-06,100.0,TELayerNormPostProcess
gpt,350M,1,4096,4096,1585.1519584655762,4833.894062042236,56.2822265625,0.0,7.96875,0.0,8.0,8.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,2,4096,4096,3065.4464721679688,7151.820373535156,120.5634765625,0.0,15.9375,0.0,16.0,16.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,3,4096,4096,4249.190521240234,10469.158172607422,180.8447265625,0.0,23.90625,2.0,24.0,24.0,8.0,TELayerNormSelfAttentionDropout
gpt,350M,1,4096,4096,1300.2752304077148,3203.891181945801,84.03125,0.0,7.96875,0.0,8.0,8.0,16.0,TELayerNormMlpDropout
gpt,350M,2,4096,4096,2648.47354888916,6117.171287536621,168.0625,0.0,15.9375,0.0,16.0,16.0,16.0,TELayerNormMlpDropout
gpt,350M,3,4096,4096,3926.425552368164,9173.197555541992,252.09375,0.0,23.90625,0.0,24.0,24.0,16.0,TELayerNormMlpDropout
