model_name,model_size,micro_batch_size,sequence_length_q,sequence_length_kv,fwd_compute,bwd_compute,fwd_allocated,fwd_reserved,bwd_allocated,bwd_reserved,input,output,weight,op
gpt,350M,2,4096,4096,24862.924194335938,17461.068725585938,6.0703125,57.9296875,8.0,62.0,0.03125,4.0,33.0,LanguageModelEmbedding
gpt,350M,3,4096,4096,37042.37976074219,26129.6142578125,9.10546875,86.89453125,12.0,116.0,0.046875,6.0,33.0,LanguageModelEmbedding
gpt,350M,1,4096,4096,12037.529754638672,13817.035675048828,218.18359375,301.81640625,8.140625,0.0,2.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,2,4096,4096,23732.63397216797,27548.05450439453,412.1171875,587.8828125,0.03125,0.0,4.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,3,4096,4096,35466.85485839844,40758.47473144531,614.17578125,885.82421875,0.046875,0.0,6.0,1.9073486328125e-06,25.0,TELayerNormPostProcess
gpt,350M,1,4096,4096,12569.599914550781,18599.32098388672,17.43896484375,0.0,3.9921875,2.0,2.0,2.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,2,4096,4096,24888.11492919922,37069.618225097656,30.1416015625,0.0,7.984375,0.0,4.0,4.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,3,4096,4096,37433.95690917969,55745.94421386719,46.2119140625,0.0,11.9765625,0.0,6.0,6.0,2.0,TELayerNormSelfAttentionDropout
gpt,350M,1,4096,4096,12420.915222167969,18624.305725097656,21.0078125,224.9921875,3.9921875,2.0,2.0,2.0,4.0,TELayerNormMlpDropout
gpt,350M,2,4096,4096,24719.3603515625,36168.499755859375,42.015625,203.984375,7.984375,0.0,4.0,4.0,4.0,TELayerNormMlpDropout
gpt,350M,3,4096,4096,37104.43420410156,54139.70031738281,63.0234375,0.0,11.9765625,60.0,6.0,6.0,4.0,TELayerNormMlpDropout
